province,date,avg_pet,avg_precipitation,water_balance,spei
Ourense,2017-10-01,661.7619657091811,30.347692757009348,-631.4142729521718,-1.9914309784754338
Ourense,2017-11-01,352.36988901869165,110.746684304563,-241.62320471412863,-1.2457559416174084
Ourense,2017-12-01,246.98472718526668,195.7569062671798,-51.22782091808688,0.40841307611889116
Ourense,2018-01-01,287.5915595794392,150.4714644035185,-137.1200951759207,-0.3577156027463777
Ourense,2018-02-01,352.4407126168225,184.70888022264975,-167.73183239417276,0.7065836741965822
Ourense,2018-03-01,565.0531799752614,487.2542777625068,-77.79890221275463,1.8983798380762165
Ourense,2018-04-01,794.7549305937323,152.09443719076407,-642.6604934029682,0.6927798282800206
Ourense,2018-05-01,1071.1754827515122,89.60381734469483,-981.5716654068174,0.7281549244487124
Ourense,2018-06-01,1180.5493660665195,131.13736084387023,-1049.4120052226492,1.4724252284255004
Ourense,2018-07-01,1370.466722787247,32.47229762231995,-1337.994425164927,1.768471888654118
Ourense,2018-08-01,1506.440669667399,11.44098749312809,-1494.9996821742711,-0.8698860103896277
Ourense,2018-09-01,1069.6625979246835,27.31127164650907,-1042.3513262781744,-1.8413849837376266
Ourense,2018-10-01,719.3829456432104,124.97114657778994,-594.4117990654205,-1.7502261568736726
Ourense,2018-11-01,373.4390032297967,310.1380308548655,-63.30097237493118,0.4995628246752287
Ourense,2018-12-01,260.2967976910391,108.05280202034088,-152.2439956706982,-2.3011786999327923
Ourense,2019-01-01,263.175190695437,132.11117887575597,-131.064011819681,-0.26852121547208957
Ourense,2019-02-01,409.0893090296864,48.381090228147336,-360.70821880153903,-1.1950614011329934
Ourense,2019-03-01,684.393176195712,78.88689699010445,-605.5062792056076,-1.1194095061533673
Ourense,2019-04-01,758.8172931555797,161.05137609950523,-597.7659170560745,1.039305361192996
Ourense,2019-05-01,1228.2787675233635,36.02259139637163,-1192.256176126992,-0.6454557508276002
Ourense,2019-06-01,1168.7788362424412,51.05222649807586,-1117.7266097443653,1.2116437163051197
Ourense,2019-07-01,1481.9383074491473,21.12598783672347,-1460.8123196124238,0.7112014597503947
Ourense,2019-08-01,1346.925431212204,46.04029514843321,-1300.885136063771,1.0360166713744443
Ourense,2019-09-01,969.3543069681148,45.21012575590983,-924.1441812122049,0.12749100079429102
Ourense,2019-10-01,546.2173326690488,214.99317963166573,-331.2241530373831,0.5096727652552703
Ourense,2019-11-01,293.1101394997252,372.6456243128089,79.53548481308366,1.33947301374151
Ourense,2019-12-01,249.0485586173723,408.80766389499706,159.75910527762477,1.575179735983399
Ourense,2020-01-01,304.9911352391423,142.5497010720176,-162.4414341671247,-0.7311762174812441
Ourense,2020-02-01,478.3563341808684,49.21456672622322,-429.14176745464516,-1.7500109994673432
Ourense,2020-03-01,650.7569921660257,197.3475037795493,-453.4094883864764,0.21376364079003748
Ourense,2020-04-01,779.3299546454097,145.6882902693788,-633.6416643760308,0.765460975259031
Ourense,2020-05-01,1317.6326965365586,82.41713338372739,-1235.2155631528312,-1.4102056627628388
Ourense,2020-06-01,1200.2252611324905,47.59089815832876,-1152.6343629741616,1.0567561230916631
Ourense,2020-07-01,1749.276877748762,5.488317757009349,-1743.7885599917527,-1.9242724311263484
Ourense,2020-08-01,1384.0794993815275,43.04837822979659,-1341.031121151731,0.6624845836846568
Ourense,2020-09-01,1025.3503813908742,90.95394962891694,-934.3964317619573,-0.0174031487746505
Ourense,2020-10-01,539.0439973886749,195.7874347168774,-343.2565626717975,0.398227641390331
Ourense,2020-11-01,378.4828460005496,128.7606944062672,-249.72215159428242,-1.3410906816413035
Ourense,2020-12-01,279.6597289032437,280.0284926470588,0.36876374381506594,0.8642936022080898
Ourense,2021-01-01,274.91789788345244,208.5910184167124,-66.32687946674005,0.6279756409996012
Ourense,2021-02-01,387.9245894035184,343.6729143760309,-44.251675027487465,1.740098728953003
Ourense,2021-03-01,648.2452154343046,33.41207394172624,-614.8331414925783,-1.2122527531106546
Ourense,2021-04-01,840.719119365036,122.16325934579434,-718.5558600192417,0.0276399471051764
Ourense,2021-05-01,1082.1553738317757,85.46009139637164,-996.6952824354041,0.6744487838401444
Ourense,2021-06-01,1299.8353147333712,78.76291059648155,-1221.0724041368896,0.6984041529655
Ourense,2021-07-01,1481.1562671797692,13.616229727872454,-1467.5400374518968,0.6447588580733545
Ourense,2021-08-01,1372.9962032710284,16.785218526663,-1356.2109847443655,0.5141944106993006
Ourense,2021-09-01,924.3075951759212,122.71346722100056,-801.5941279549206,1.3800013891934004
Ourense,2021-10-01,616.3836586036283,137.4336689114899,-478.9499896921384,-0.8621079625761787
Ourense,2021-11-01,332.54896234194626,48.59726326278173,-283.95169907916454,-1.7572834999517746
Ourense,2021-12-01,274.3955040544255,175.69882146783942,-98.69668258658606,-0.29854878671218793
Ourense,2022-01-01,339.69713785046736,40.63282538482683,-299.0643124656405,-2.5352706161244276
Ourense,2022-02-01,387.7174786970863,36.71279721000551,-351.00468148708075,-1.109156764689895
Ourense,2022-03-01,561.0509981445852,191.2277092495877,-369.82328889499746,0.7592096334205182
Ourense,2022-04-01,826.9926298790547,89.79870464540952,-737.1939252336451,-0.14631613389310041
Ourense,2022-05-01,1279.5716911764705,64.56584146509071,-1215.0058497113798,-0.989387381726728
Ourense,2022-06-01,1231.3170869983503,97.7297278724574,-1133.5873591258928,1.143316772371212
Ourense,2022-07-01,1770.7670766904891,10.49519825453546,-1760.2718784359538,-2.038621656692172
Ourense,2022-08-01,1564.0738815970317,27.120833905992317,-1536.9530476910393,-1.2422296627704186
Ourense,2022-09-01,1011.8526663001652,66.11424546454094,-945.7384208356243,-0.18521386862212205
Ourense,2022-10-01,682.1852580401319,277.65842324079165,-404.52683479934024,-0.18216067180163778
Ourense,2022-11-01,342.19773055250124,278.5255978559648,-63.67213269653644,0.49678316311670295
Ourense,2022-12-01,269.4043774051677,332.4456002611324,63.04122285596475,1.2210370395622907
Ourense,2023-01-01,273.8165372457394,283.5707376992853,9.754200453545877,1.4535383009853038
Ourense,2023-02-01,422.11184888675103,27.884758108851024,-394.2270907779,-1.4777511211589354
Ourense,2023-03-01,610.6911936503575,145.83487664925786,-464.8563170010996,0.1281456215112942
Ourense,2023-04-01,981.5715365585488,46.60045869983514,-934.9710778587137,-1.8953203093102953
Ourense,2023-05-01,1271.1728112974151,86.08439561572303,-1185.0884156816921,-0.5547067298485618
Ourense,2023-06-01,1258.208150082463,120.34055456294668,-1137.8675955195163,1.1243062858386117
Ourense,2023-07-01,1606.2462805799896,7.795973062122044,-1598.4503075178675,-0.7013437353104248
Ourense,2023-08-01,1520.9532538482677,13.065515049477728,-1507.88773879879,-0.9878915616561746
Ourense,2023-09-01,954.7860345656958,152.89858782297964,-801.8874467427162,1.37785809457215
Ourense,2023-10-01,678.5620533260035,418.9520512644309,-259.6100020615726,1.1319368582598877
Ourense,2023-11-01,346.2362475948325,304.1967255360088,-42.03952205882371,0.6528301217175938
Ourense,2023-12-01,258.6484761544805,163.83986737218254,-94.80860878229794,-0.22304411550569828
Palencia,2000-01-01,114.64091982501648,14.471418063567045,-100.16950176144944,1.681201619598717
Palencia,2000-02-01,362.2931671247725,7.362463706399287,-354.9307034183732,-1.058043817395908
Palencia,2000-03-01,662.2773566644728,33.96172041345671,-628.315636251016,-0.281729843933293
Palencia,2000-04-01,706.7918779760755,90.9518408114281,-615.8400371646474,1.995410911035922
Palencia,2000-05-01,1134.2206805775998,62.70859045333129,-1071.5120901242685,0.9385964949507095
Palencia,2000-06-01,1543.6899771592275,18.587278850993005,-1525.1026983082345,-0.7551145933006008
Palencia,2000-07-01,1670.72570167628,28.52437768572648,-1642.2013239905536,0.6816179000635881
Palencia,2000-08-01,1468.7503232550034,9.050125817815804,-1459.7001974371876,0.9270261991343671
Palencia,2000-09-01,983.7148619875352,30.03752080833109,-953.6773411792041,0.9483574859264947
Palencia,2000-10-01,548.3637334985093,64.83521350315513,-483.52851999535415,0.9426315638882148
Palencia,2000-11-01,331.4179474275097,129.14670744454338,-202.27123998296634,1.0082894429197853
Palencia,2000-12-01,275.661646858426,105.00324416398902,-170.658402694437,-0.2596400915893505
Palencia,2001-01-01,337.91349928380623,124.17671789710036,-213.73678138670587,-0.7454941487087923
Palencia,2001-02-01,375.6915643993653,39.704146180945386,-335.9874182184199,-0.6498207667184485
Palencia,2001-03-01,651.4304982385504,103.2041268243584,-548.226371414192,0.9742613983307401
Palencia,2001-04-01,887.7279238124739,17.38700011613952,-870.3409236963344,-0.4882453757142698
Palencia,2001-05-01,1174.268669428206,39.21001896945535,-1135.0586504587507,0.5897071894570257
Palencia,2001-06-01,1569.1194920831551,9.376965661414578,-1559.7425264217406,-1.105474549285045
Palencia,2001-07-01,1595.062227556038,40.93775695869303,-1554.124470597345,0.7900134454503477
Palencia,2001-08-01,1486.294235608378,19.49310518369401,-1466.8011304246838,0.8639469024549409
Palencia,2001-09-01,980.4641245015682,24.250799427045035,-956.2133250745231,0.9025872321776863
Palencia,2001-10-01,584.6919825016455,61.33677364407105,-523.3552088575744,0.4331258592390682
Palencia,2001-11-01,274.5498199837406,26.308195578955544,-248.24162440478503,0.4040262089263278
Palencia,2001-12-01,90.71549688358952,12.260245441523754,-78.45525144206577,2.2422481430765826
Palencia,2002-01-01,219.85055166273088,45.62598428245133,-174.22456738027955,0.34438518881409924
Palencia,2002-02-01,332.0111184235996,23.75859238898997,-308.2525260346096,-0.005869341893554475
Palencia,2002-03-01,633.19103402888,35.75962215942087,-597.4314118694592,0.25936376171088205
Palencia,2002-04-01,920.5430838914488,40.603577097286205,-879.9395067941625,-0.591352618693812
Palencia,2002-05-01,1131.8793310363517,57.4504045526693,-1074.4289264836823,0.9243566690089995
Palencia,2002-06-01,1474.8640780457586,39.37198714722621,-1435.4920908985323,0.08344472865540621
Palencia,2002-07-01,1694.2419418528136,18.80982540358485,-1675.4321164492287,0.6335560955463836
Palencia,2002-08-01,1356.76651310441,30.93511672021991,-1325.8313963841902,1.802044706665093
Palencia,2002-09-01,949.6302891874104,45.56581626727576,-904.0644729201347,1.7474135671388844
Palencia,2002-10-01,589.5108125895247,81.61842747086831,-507.89238511865636,0.6362632689324487
Palencia,2002-11-01,252.895280864078,79.62198908288495,-173.27329178119305,1.27346162738862
Palencia,2002-12-01,245.48599744493063,91.21953466764742,-154.2664627772832,0.4324972553330848
Palencia,2003-01-01,300.2952111803649,90.10926406256048,-210.1859471178044,-0.6406682973944288
Palencia,2003-02-01,280.74797723665364,51.4856180558244,-229.26235918082924,1.650383498474421
Palencia,2003-03-01,671.8257674886767,37.079346521621325,-634.7464209670553,-0.4009330454013583
Palencia,2003-04-01,954.382973946034,59.941961209399565,-894.4410127366344,-0.7440167681308985
Palencia,2003-05-01,1305.7607680693743,32.619650807169684,-1273.1411172622047,-0.5578342095151972
Palencia,2003-06-01,1572.2658743370382,26.667562231427357,-1545.5983121056108,-0.9613730212976501
Palencia,2003-07-01,1757.7223568580391,17.686942046378395,-1740.0354148116608,0.5244333980085947
Palencia,2003-08-01,1504.2070999961284,31.68010529983353,-1472.5269946962949,0.8114550646966219
Palencia,2003-09-01,1059.5012581781575,31.516596337733738,-1027.9846618404238,-0.504537164763474
Palencia,2003-10-01,596.704486856878,129.66142232201622,-467.0430645348618,1.1388065957382882
Palencia,2003-11-01,288.19024428012864,69.53224420270222,-218.65800007742644,0.8247812533214297
Palencia,2003-12-01,222.6228252874455,47.34713328945843,-175.27569199798705,-0.47252965840942807
Palencia,2004-01-01,290.58921450969774,45.742812899229584,-244.84640161046815,-1.6721319546080884
Palencia,2004-02-01,341.7561070032131,34.793813634779944,-306.96229336843317,0.02461843704827792
Palencia,2004-03-01,576.4245828655489,54.91162556618016,-521.5129572993687,1.28588343526736
Palencia,2004-04-01,835.7500135496108,33.89284967674497,-801.8571638728658,0.27055236093247054
Palencia,2004-05-01,1152.3860400294222,55.76028802601524,-1096.6257520034071,0.8107825859359259
Palencia,2004-06-01,1647.547984979288,21.52591072742054,-1626.0220742518675,-1.7946293010160215
Palencia,2004-07-01,1742.3874491889594,13.187402733150105,-1729.2000464558093,0.5444526846497493
Palencia,2004-08-01,1446.272873678913,31.947961751384018,-1414.3249119275288,1.2829539167281871
Palencia,2004-09-01,1019.8437458867256,24.777422476868885,-995.0663234098568,0.1528552556038517
Palencia,2004-10-01,651.3388331849328,74.63975842979373,-576.6990747551391,-0.2905230324263487
Palencia,2004-11-01,216.2013317331888,32.71320506368317,-183.48812666950562,1.1873632639340874
Palencia,2004-12-01,211.2773411792034,55.79498277263751,-155.48235840656588,0.38537292604848566
Palencia,2005-01-01,119.38907514227084,17.26137586620728,-102.12769927606357,1.6557972424423975
Palencia,2005-02-01,233.0643025821688,29.75973055630833,-203.30457202586047,2.067338036550686
Palencia,2005-03-01,627.4543378111576,25.769161085517403,-601.6851767256402,0.18859098049060027
Palencia,2005-04-01,834.7736131005385,51.04995547984981,-783.7236576206886,0.46930870552251125
Palencia,2005-05-01,1341.462196585498,35.556385738066645,-1305.9058108474314,-0.933015666680727
Palencia,2005-06-01,1651.5178196740355,17.863961906236693,-1633.6538577677989,-1.8755754930287936
Palencia,2005-07-01,1872.6629089079024,4.97619139793272,-1867.6867175099696,0.2029277857593092
Palencia,2005-08-01,1666.0262862452091,7.174495760907443,-1658.8517904843018,-1.7229332108788658
Palencia,2005-09-01,1011.0718284232132,14.829561379737529,-996.2422670434756,0.1292209701448456
Palencia,2005-10-01,535.6884983159773,112.99849792884524,-422.69000038713205,1.620033524856899
Palencia,2005-11-01,314.2829081336379,70.92100189694551,-243.36190623669236,0.4831660181212994
Palencia,2005-12-01,214.53646393867828,46.56804614610353,-167.96841779257474,-0.13851466573504195
Palencia,2006-01-01,167.95933568193252,34.7916069838566,-133.1677286980759,1.1922256316817803
Palencia,2006-02-01,319.9411714606481,48.14373427277302,-271.79743718787506,0.828072389872886
Palencia,2006-03-01,742.1913205063684,50.22129998838608,-691.9700205179822,-1.4907208088265271
Palencia,2006-04-01,942.6008749177346,42.92017343501997,-899.6807014827147,-0.7981565806600235
Palencia,2006-05-01,1365.723688591229,25.78000077426351,-1339.9436878169654,-1.37410696011928
Palencia,2006-06-01,1537.841291471488,49.47384150826526,-1488.3674499632227,-0.3962168506339244
Palencia,2006-07-01,1736.5529402655732,25.820425070651545,-1710.7325151949217,0.5768599322202552
Palencia,2006-08-01,1561.2984940575277,18.75983121056096,-1542.5386628469666,0.03794804137835499
Palencia,2006-09-01,973.1094034299874,39.81710348031435,-933.2922999496731,1.2987189231369733
Palencia,2006-10-01,593.1986914947158,107.48345011807514,-485.7152413766407,0.9159103506407742
Palencia,2006-11-01,398.3443536835585,77.57308660137048,-320.77126708218805,-1.5618094624344676
Palencia,2006-12-01,205.0601602725407,38.63210096395802,-166.4280593085827,-0.07029832693213812
Palencia,2007-01-01,172.3151562076576,32.86477488289265,-139.45038132476495,1.0819713943914495
Palencia,2007-02-01,357.8167318338431,66.07010955828267,-291.7466222755604,0.3813152526837222
Palencia,2007-03-01,635.414037396926,51.7069025589408,-583.7071348379852,0.47820573623019946
Palencia,2007-04-01,797.7791955402431,57.85035035422555,-739.9288451860176,0.9270143986082675
Palencia,2007-05-01,1134.8833804343622,88.56883589485501,-1046.314544539507,1.055557689409385
Palencia,2007-06-01,1348.2894274321554,51.06311795904148,-1297.226309473114,1.0597456183028726
Palencia,2007-07-01,1693.4513568967527,9.0108474313809,-1684.4405094653719,0.6196850808789054
Palencia,2007-08-01,1490.2416708605947,22.56021834230189,-1467.6814525182929,0.8559724518526785
Palencia,2007-09-01,1056.0133715303325,35.72350276799199,-1020.2898687623406,-0.353302705980345
Palencia,2007-10-01,539.0097015214277,43.101289148697305,-495.90841237273037,0.7892743239958203
Palencia,2007-11-01,288.5819674035076,37.24074174441565,-251.34122565909192,0.3514023513914329
Palencia,2007-12-01,177.49145600247786,15.231605435329657,-162.2598505671482,0.10957158343529397
Palencia,2008-01-01,254.18545158917584,34.897479772366566,-219.28797181680926,-0.9103910978197914
Palencia,2008-02-01,377.1929696875848,34.769044945995155,-342.42392474158964,-0.7923154045132769
Palencia,2008-03-01,644.0331384770241,35.16587046571946,-608.8672680113046,0.06613436376223729
Palencia,2008-04-01,925.8149045720266,77.1481398319848,-848.6667647400418,-0.25071509672519726
Palencia,2008-05-01,966.0936781386712,130.8692191552786,-835.2244589833925,1.743287465498489
Palencia,2008-06-01,1375.159196314506,41.63568580387908,-1333.523510510627,0.8421566340891937
Palencia,2008-07-01,1707.1919166892492,8.44868568773954,-1698.7432310015097,0.5968412186154574
Palencia,2008-08-01,1502.0908056211529,9.028910998412773,-1493.06189462274,0.6105539571994367
Palencia,2008-09-01,995.144152375054,24.5713212806318,-970.5728310944222,0.6349793734732908
Palencia,2008-10-01,567.642522550424,82.61251209786695,-485.03001045255706,0.9243009796734841
Palencia,2008-11-01,227.08699624482225,48.66157717471256,-178.42541907010968,1.230924220245786
Palencia,2008-12-01,246.22762572103295,73.125678448376,-173.10194727265696,-0.3716102759447777
Palencia,2009-01-01,274.6718748790216,60.26415547210716,-214.4077194069144,-0.7653678668729549
Palencia,2009-02-01,373.8044675002903,28.542448995393148,-345.2620185048971,-0.8539572174012371
Palencia,2009-03-01,739.7904455886339,26.44929735589023,-713.3411482327436,-1.8935819596646581
Palencia,2009-04-01,776.9064921992959,35.25360226084936,-741.6528899384466,0.9097392708930915
Palencia,2009-05-01,1322.466803453215,30.246169331423506,-1292.2206341217916,-0.7708384021574456
Palencia,2009-06-01,1519.6325577794128,26.755959893151637,-1492.8765978862612,-0.43933714805558194
Palencia,2009-07-01,1786.121373543417,10.81490457202586,-1775.306468971391,0.453290944625671
Palencia,2009-08-01,1570.7290542371577,13.378227710890028,-1557.3508265262676,-0.15831264183517493
Palencia,2009-09-01,1070.7389106112814,20.38174286709768,-1050.3571677441837,-0.9252539509013197
Palencia,2009-10-01,664.0849521892299,57.86120552824129,-606.2237466609886,-0.6804900057494736
Palencia,2009-11-01,351.8411521040612,71.16480972474932,-280.6763423793119,-0.256387876761581
Palencia,2009-12-01,268.1194998257907,119.06739189346136,-149.0521079323293,0.6261758652350689
Palencia,2010-01-01,303.08573419534656,76.11456002477645,-226.97117417057012,-1.139610813616152
Palencia,2010-02-01,331.2614997483645,65.9285199953544,-265.3329797530101,0.9651390466441827
Palencia,2010-03-01,630.9160156401222,60.93816731833844,-569.9778483217838,0.6820379342039538
Palencia,2010-04-01,945.037451124618,38.85606441872171,-906.1813867058962,-0.8645200521709784
Palencia,2010-05-01,1224.218063567032,48.68844411753318,-1175.5296194494988,0.3170429537985423
Palencia,2010-06-01,1333.45782973946,75.01100228407726,-1258.4468274553828,1.266543998738082
Palencia,2010-07-01,1814.938267972591,11.622840772714966,-1803.315427199876,0.3889554843350528
Palencia,2010-08-01,1627.3834075335844,4.443885254151989,-1622.9395222794324,-1.1360192804731786
Palencia,2010-09-01,1006.1217761604275,25.386163911579114,-980.7356122488484,0.4379970674753291
Palencia,2010-10-01,623.8361813325075,58.84424915798847,-564.9919321745191,-0.13166271361407308
Palencia,2010-11-01,325.8520382486164,58.18126282373895,-267.67077542487743,0.03995517030977168
Palencia,2010-12-01,309.4805156594789,103.93615423328562,-205.5443614261933,-1.9143898765493417
Palencia,2011-01-01,242.37801091711503,50.97877743796216,-191.39923347915288,-0.10344019627714553
Palencia,2011-02-01,277.75019163021176,37.814463241841175,-239.9357283883706,1.4614700683066961
Palencia,2011-03-01,578.2899926444968,55.83388951260118,-522.4561031318956,1.2756849059466666
Palencia,2011-04-01,951.2326584336648,54.42714567767408,-896.8055127559908,-0.7685186010483941
Palencia,2011-05-01,1312.3163950292285,40.17392280593084,-1272.1424722232975,-0.5470923334950648
Palencia,2011-06-01,1498.3454453950692,20.48203321590337,-1477.8634121791658,-0.2969691808096686
Palencia,2011-07-01,1751.344059463436,23.19878440633345,-1728.1452750571025,0.5463602412346052
Palencia,2011-08-01,1538.7360690643036,25.672292981301545,-1513.063776083002,0.3945957037294172
Palencia,2011-09-01,1037.481986760095,7.781417676435301,-1029.7005690836597,-0.5378808327735007
Palencia,2011-10-01,681.8285780651153,30.151747899810328,-651.676830165305,-1.2309783929556626
Palencia,2011-11-01,259.7773527931556,67.55300994928575,-192.22434284386986,1.107718073908905
Palencia,2011-12-01,167.44128372885294,26.048174673841523,-141.39310905501142,0.8861099523539676
Palencia,2012-01-01,169.8517208005884,23.415957570361197,-146.4357632302272,0.9517137557290362
Palencia,2012-02-01,311.1682706825134,19.15274669970189,-292.01552398281154,0.37509366544412687
Palencia,2012-03-01,696.1080794394331,14.90687933103636,-681.2012001083967,-1.285920059739576
Palencia,2012-04-01,753.4715961441677,94.37190197824324,-659.0996941659245,1.6602314595898966
Palencia,2012-05-01,1340.729255545663,36.335867755797295,-1304.3933877898655,-0.9146928925041062
Palencia,2012-06-01,1580.6307227749608,20.403817118965584,-1560.226905655995,-1.1104307466161545
Palencia,2012-07-01,1753.1679067786763,13.128744531764168,-1740.0391622469122,0.5244263371580151
Palencia,2012-08-01,1641.145182145484,4.643846540977894,-1636.501335604506,-1.3540017394591066
Palencia,2012-09-01,1144.239193217452,21.416855716000164,-1122.822337501452,-2.04263971959036
Palencia,2012-10-01,532.7204986256821,79.04851534977354,-453.6719832759086,1.2909620220859166
Palencia,2012-11-01,357.261995276993,62.35942859355038,-294.9025666834426,-0.6407627660432057
Palencia,2012-12-01,202.01035964538727,40.15314931671248,-161.8572103286748,0.12655443557314688
Palencia,2013-01-01,260.7937362084319,81.28869188184744,-179.50504432658443,0.2122245563717937
Palencia,2013-02-01,375.3472107158065,61.3147535906469,-314.0324571251596,-0.142372515290235
Palencia,2013-03-01,688.149928380628,120.04476017188657,-568.1051682087415,0.7086608090291472
Palencia,2013-04-01,898.3840579149086,49.41395997057802,-848.9700979443305,-0.2540742507314738
Palencia,2013-05-01,1083.6909682164842,51.63696333862415,-1032.05400487786,1.1172935550055136
Palencia,2013-06-01,1412.5078084472148,40.85614184506989,-1371.6516666021448,0.5851280338290532
Palencia,2013-07-01,1808.070125043552,22.304324261546224,-1785.7658007820057,0.43017715841819576
Palencia,2013-08-01,1622.9904688165384,5.873531802872519,-1617.1169370136658,-1.0437657069278148
Palencia,2013-09-01,1050.81730478882,35.33480701482716,-1015.4824977739927,-0.2576490181198404
Palencia,2013-10-01,600.9922728504516,65.22796639696489,-535.7643064534867,0.26650444454384636
Palencia,2013-11-01,362.0296930045296,43.07311370059233,-318.95657930393725,-1.4841485826796457
Palencia,2013-12-01,183.5930084007588,63.93625488753826,-119.65675351322054,1.4838491401760996
Palencia,2014-01-01,261.426386899462,86.44445046649375,-174.98193643296824,0.3257512968146551
Palencia,2014-02-01,350.33200418102274,66.1029073593744,-284.22909682164834,0.5533806486477956
Palencia,2014-03-01,679.6967674499632,42.52598041113392,-637.1707870388293,-0.4462791720536179
Palencia,2014-04-01,933.1546978436764,35.33401726607566,-897.8206805776008,-0.7790028252035173
Palencia,2014-05-01,1302.0290193953,33.377933490766914,-1268.6510859045331,-0.5098498552257945
Palencia,2014-06-01,1549.6507220006988,33.31605435329644,-1516.3346676474023,-0.6680226075450566
Palencia,2014-07-01,1660.423274360265,24.484541829584614,-1635.9387325306802,0.6901744396800662
Palencia,2014-08-01,1542.591459873796,5.5257326468197165,-1537.0657272269764,0.10763916531868388
Palencia,2014-09-01,1008.3491850876856,35.99081723510512,-972.3583678525804,0.6007781455579776
Palencia,2014-10-01,661.7789090627537,66.78489411946885,-594.9940149432848,-0.5345235766340204
Palencia,2014-11-01,321.6471603886805,99.19553249970969,-222.45162788897082,0.7779218274309642
Palencia,2014-12-01,205.2122643335527,36.539893925903016,-168.67237040764968,-0.16997647606522293
Palencia,2015-01-01,213.3826642406412,50.80623282102901,-162.57643141961216,0.6170058746807358
Palencia,2015-02-01,364.56238628005127,58.804738492509045,-305.7576477875422,0.053074395070382724
Palencia,2015-03-01,657.8429716232441,29.826557237427902,-628.0164143858162,-0.27622574197128097
Palencia,2015-04-01,927.6007665208474,41.78325268088732,-885.81751383996,-0.653712256382099
Palencia,2015-05-01,1393.069830823429,14.61529170376679,-1378.454539119662,-1.9591894015073175
Palencia,2015-06-01,1540.3578336107776,65.71100615539467,-1474.646827455383,-0.2669328072909493
Palencia,2015-07-01,1863.6974023460189,13.973225968797191,-1849.7241763772217,0.2615606510352868
Palencia,2015-08-01,1575.3206844489175,17.28493670396036,-1558.0357477449572,-0.16764922114994693
Palencia,2015-09-01,1062.9852657659408,26.46347412024312,-1036.5217916456977,-0.6688187630914136
Palencia,2015-10-01,646.8639541636019,65.5103248035307,-581.3536293600712,-0.35319610477779934
Palencia,2015-11-01,261.0871975533275,41.10084007587785,-219.98635747744964,0.8085774840023058
Palencia,2015-12-01,140.22515582052583,17.32104835275444,-122.90410746777138,1.4058981758952398
Palencia,2016-01-01,337.53351399481244,115.07321435484498,-222.46029963996745,-1.0049616921192266
Palencia,2016-02-01,414.2019046881656,88.36586272308463,-325.836041965081,-0.41847071129775354
Palencia,2016-03-01,634.5781657698113,62.34541442452861,-572.2327513452827,0.6496066594934377
Palencia,2016-04-01,823.7266772482683,79.19845921567112,-744.5282180325971,0.8807808546550117
Palencia,2016-05-01,1138.6307769734035,51.85306801904686,-1086.7777089543567,0.8623398894903965
Palencia,2016-06-01,1400.7907940072002,18.3174557701986,-1382.4733382370016,0.5064674130426134
Palencia,2016-07-01,1747.6096163524458,18.316743447795293,-1729.2928729046505,0.5442844659670109
Palencia,2016-08-01,1630.8034996709384,4.117749990321707,-1626.6857496806167,-1.195804723933318
Palencia,2016-09-01,1068.976323022724,17.963346366768622,-1051.0129766559555,-0.9370755305372485
Palencia,2016-10-01,660.1774457047736,38.83313073438893,-621.3443149703846,-0.8712458419499562
Palencia,2016-11-01,362.6885138012464,72.81941852812515,-289.8690952731213,-0.4967859383943776
Palencia,2016-12-01,189.52688629940783,17.532693275521655,-171.99419302388617,-0.32064007064726446
Palencia,2017-01-01,232.5399094111727,22.297433316557637,-210.24247609461506,-0.6423318622690075
Palencia,2017-02-01,387.01887654368784,62.64181022802059,-324.37706631566726,-0.3846725213453213
Palencia,2017-03-01,656.4838682203556,27.462057218071315,-629.0218110022843,-0.2947355808892659
Palencia,2017-04-01,1018.8147419766952,12.103224807401965,-1006.7115171692933,-1.7686420756321193
Palencia,2017-05-01,1245.416546010607,53.96772869807595,-1191.448817312531,0.1967783209927942
Palencia,2017-06-01,1497.8065889822306,43.17185552243428,-1454.6347334597963,-0.08416031673751906
Palencia,2017-07-01,1737.0446517749997,25.34730362742441,-1711.6973481475752,0.5752170709567155
Palencia,2017-08-01,1562.4899074755149,25.47583136541366,-1537.0140761101013,0.10828943840387388
Palencia,2017-09-01,1037.864805853432,16.60313576710155,-1021.2616700863305,-0.37254124348943124
Palencia,2017-10-01,659.4226859200187,13.840555921179988,-645.5821299988387,-1.16126253302077
Palencia,2017-11-01,352.37826642406395,42.31309666679572,-310.0651697572682,-1.1371388340674002
Palencia,2017-12-01,234.14771398706975,68.52901552398284,-165.6186984630869,-0.03481618601322126
Palencia,2018-01-01,243.10955054004876,66.87635012194649,-176.23320041810229,0.29472781519310415
Palencia,2018-02-01,324.84385428361264,65.07545971894237,-259.7683945646703,1.0796866121256847
Palencia,2018-03-01,639.6302969300455,115.95761681700284,-523.6726801130426,1.2624478596283812
Palencia,2018-04-01,847.7444001393673,64.1936742673532,-783.550725872014,0.4711838200582508
Palencia,2018-05-01,1111.8800046455808,63.02805156594784,-1048.851953079633,1.0442487967531822
Palencia,2018-06-01,1293.0296930045297,80.49789013201188,-1212.5318028725178,1.4822614256316224
Palencia,2018-07-01,1597.6540358484,37.48221129650423,-1560.171824551896,0.783300562990763
Palencia,2018-08-01,1607.569447563006,4.343834927025666,-1603.2256126359803,-0.827192676480334
